391	11	30
393	52	169
394	77	78
396	49	171
397	83	165
398	28	38
399	76	84
400	11	152
401	34	151
402	30	125
402	20	125
403	78	129
404	19	90
405	72	125
407	148	158
408	37	116
409	79	129
410	58	95
410	27	104
412	69	118
413	1	36
415	84	164
416	33	66
417	105	137
417	21	77
418	4	77
421	57	130
421	89	134
422	36	117
424	50	135
424	18	64
426	76	154
426	113	168
426	115	133
426	25	37
427	149	172
427	7	98
428	136	155
429	18	100
431	64	133
434	37	52
436	120	170
436	32	39
436	28	72
436	35	87
438	127	135
438	24	77
439	3	118
439	41	168
440	63	96
441	108	174
442	64	77
442	57	68
445	28	125
446	158	165
446	10	54
447	116	169
448	19	147
448	84	169
453	10	29
453	80	137
454	74	110
454	10	68
454	86	97
456	37	84
457	71	117
458	18	115
459	11	18
459	62	151
462	18	77
464	25	169
465	34	62
467	37	101
468	58	123
470	25	76
472	103	124
473	33	45
474	38	93
474	26	54
474	4	142
476	21	142
476	14	76
478	7	54
479	7	68
479	101	119
479	101	155
480	23	117
482	37	136
482	29	57
483	32	87
483	57	98
483	97	121
485	4	152
485	21	152
486	101	136
486	43	166
487	102	167
487	7	29
488	54	130
489	76	116
490	79	95
492	14	105
495	137	153
496	65	147
496	22	102
496	52	119
497	7	57
498	50	127
500	24	64
501	60	128
503	141	151
506	100	133
506	29	130
506	42	152
508	26	29
513	58	79
513	89	117
516	54	57
517	141	146
523	81	87
523	27	172
524	65	90
526	78	95
526	27	113
526	42	142
527	41	104
527	68	130
527	163	173
528	11	77
528	14	80
528	6	41
529	10	26
532	73	171
534	33	71
535	99	108
535	24	100
536	112	129
536	43	149
537	136	169
540	67	110
541	108	163
541	40	164
544	38	72
547	126	130
548	26	68
548	14	153
551	105	154
552	76	137
553	39	75
555	77	95
556	105	153
557	142	152
557	45	72
558	52	155
559	52	136
559	74	91
560	19	65
560	20	115
561	30	115
561	24	30
561	20	24
562	25	40
563	31	61
566	40	116
569	143	164
571	68	126
572	7	126
573	38	45
573	108	173
575	64	100
575	50	69
575	80	154
575	23	89
576	37	169
577	1	46
578	149	166
578	45	93
578	35	81
580	78	79
584	99	173
584	78	112
586	9	144
586	153	154
587	3	111
588	85	161
589	67	74
590	57	126
593	34	159
597	29	126
598	67	91
600	119	136
601	37	119
603	30	133
604	20	133
605	2	160
605	36	89
606	16	150
608	16	47
610	11	21
611	4	11
612	32	75
612	79	112
614	72	93
616	8	156
619	18	133
623	18	20
625	18	30
628	137	154
632	54	126
634	70	131
636	40	84
636	49	106
638	52	101
638	91	110
638	7	130
638	99	163
639	80	153
642	6	168
646	18	24
646	23	36
646	119	169
648	98	140
648	80	105
649	84	116
651	54	68
652	24	133
652	25	84
653	14	137
653	12	120
655	14	154
655	29	68
655	29	54
657	25	116
657	20	30
658	4	21
661	47	150
